fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
f26131d8.wav,Bass_drum,5.315519592841156e-05,0.9347847104072571,8.894068741938099e-05,0.0006901917513459921,0.0008965243468992412,2.4943363314378075e-05,1.236420871464361e-06,0.06342503428459167,2.9534907298511826e-05,5.746454462496331e-06,Bass_drum
ce75b5ce.wav,Bass_drum,0.0005976097891107202,0.9129598736763,0.00028435897547751665,0.0003442897868808359,0.0038086487911641598,2.823792237904854e-05,5.0361013563815504e-06,0.08127851784229279,0.0006427347543649375,5.06936848978512e-05,Bass_drum
565f3ee2.wav,Bass_drum,0.0002764027158264071,0.9952020049095154,0.00185673707164824,8.434668416157365e-06,0.0014581176219508052,9.674514330981765e-06,1.0121221976078232e-06,0.00037359585985541344,0.0004910289426334202,0.00032296564313583076,Bass_drum
ff11628d.wav,Bass_drum,9.512784890830517e-05,0.9897655248641968,0.002235148334875703,0.0038821150083094835,0.00339820166118443,0.000282816996332258,1.2147225788794458e-05,6.948856025701389e-05,8.148069355229381e-06,0.00025116497999988496,Bass_drum
cdfc8967.wav,Bass_drum,0.0011420390801504254,0.7924529314041138,0.07102545350790024,0.02558239921927452,0.08042798936367035,0.01308421976864338,0.0005517897661775351,0.0015536367427557707,0.007494618650525808,0.006684932857751846,Bass_drum
f8a99b37.wav,Bass_drum,1.4295369510364253e-05,0.997707724571228,0.00029032924794591963,0.00013312199735082686,0.0017867069691419601,1.602096381247975e-05,2.1393957183590828e-07,9.848229638009798e-06,1.9931289898522664e-06,3.976113657699898e-05,Bass_drum
809ea09e.wav,Bass_drum,5.074260116089135e-06,0.9989021420478821,0.00010096931509906426,3.822191138169728e-05,0.0009152612765319645,3.970289071730804e-06,2.4996219849526824e-07,3.687056505441433e-06,1.0932604936897405e-06,2.937315366580151e-05,Bass_drum
03fc1f96.wav,Bass_drum,0.1520611047744751,0.533100962638855,0.03536592051386833,0.0022365881595760584,0.2323252409696579,0.004409826826304197,0.00039322947850450873,0.03796790540218353,0.0009128974634222686,0.0012262477539479733,Bass_drum
8b6a16de.wav,Bass_drum,0.0014419958461076021,0.9889733195304871,0.0001459440536564216,1.4878862941714033e-07,0.009426967240869999,1.2806299309886526e-07,1.7988352851716627e-07,5.017977855459321e-06,3.6516246382234385e-06,2.695375769690145e-06,Bass_drum
7dda9dc2.wav,Bass_drum,0.003529725829139352,0.44297489523887634,0.06106249988079071,0.012750884518027306,0.46373745799064636,0.002907996065914631,0.0001548841391922906,0.007567394524812698,0.002364726969972253,0.0029495246708393097,Double_bass
3a9085ca.wav,Bass_drum,0.00710238516330719,0.9214558601379395,0.0018862566212192178,0.00037589253042824566,0.0012811649357900023,4.202175114187412e-05,0.00016138186038006097,0.06719784438610077,0.00018982155597768724,0.0003074255946557969,Bass_drum
4ba2b70e.wav,Bass_drum,0.0002933827636297792,0.9727994799613953,7.452621503034607e-05,2.3036491256789304e-05,0.002210295293480158,5.646986664942233e-06,3.384988985999371e-06,0.024478314444422722,0.00010509283310966566,6.944998403923819e-06,Bass_drum
01c2f88b.wav,Bass_drum,0.0001600483083166182,0.950125515460968,0.006053324323147535,0.001714810379780829,0.034479279071092606,0.006040195003151894,7.930357242003083e-06,4.334616824053228e-05,0.00034237769432365894,0.0010332270758226514,Bass_drum
ce3f3400.wav,Bass_drum,0.12273931503295898,0.7953545451164246,0.041758764535188675,0.0002516874228604138,0.008588723838329315,0.0001774506235960871,0.0005189031944610178,0.023750104010105133,0.0010844264179468155,0.005776000674813986,Bass_drum
6a96272b.wav,Bass_drum,0.001004003919661045,0.8992326855659485,6.887778727104887e-05,4.6064229536568746e-05,0.09945601224899292,2.1127425497979857e-06,4.7925734492082483e-08,2.8852209652541205e-06,0.0001855340087786317,1.9155029349349206e-06,Bass_drum
9adffd44.wav,Bass_drum,0.012461654841899872,0.9763947129249573,0.0009445545147173107,1.9512322069203947e-06,0.010130972601473331,2.1530327103391755e-06,2.8552044568641577e-06,3.9662045310251415e-05,7.502413154725218e-06,1.3860815670341253e-05,Bass_drum
7d11b3b4.wav,Bass_drum,0.00011763042130041867,0.9994320273399353,3.041880700038746e-05,1.1993877251370577e-06,0.00040563862421549857,1.3509557561519614e-07,3.89443428616687e-08,9.813227279664716e-07,1.1598882338148542e-05,3.774383117161051e-07,Bass_drum
bab98261.wav,Bass_drum,5.594256072072312e-05,0.9994692206382751,2.264244540128857e-05,2.2758260342925496e-07,0.00043825723696500063,6.582398270893464e-08,7.583827255075448e-08,1.8895113953476539e-06,1.1140069545945153e-05,4.3781730596492707e-07,Bass_drum
c11bacda.wav,Bass_drum,0.013816365040838718,0.8700659871101379,0.07308278977870941,0.006322101689875126,0.013190224766731262,0.00752184446901083,0.0001701042929198593,0.010943136177957058,0.0028170847799628973,0.0020704257767647505,Bass_drum
9a4bfb69.wav,Bass_drum,0.005289950408041477,0.8772608041763306,0.017466068267822266,0.00017721432959660888,0.09890232980251312,0.00013920692435931414,2.627889898576541e-06,6.292440957622603e-05,7.564209954580292e-05,0.0006232252926565707,Bass_drum
18865530.wav,Flute,1.0451693924551364e-05,5.6726599112488785e-11,0.00011879811791004613,6.554130777658429e-06,6.586491768656444e-11,0.9997511506080627,4.217467619582749e-07,6.965061402297579e-06,1.809683089959435e-05,8.75491532497108e-05,Flute
9f6eac9c.wav,Flute,0.0006799431284889579,2.1777061931516073e-08,0.006743738893419504,0.010925096459686756,2.622558895382099e-05,0.9038056135177612,0.0004128503205720335,0.06884609162807465,0.007460258901119232,0.0011003230465576053,Flute
07db7f16.wav,Flute,7.27933511370793e-05,0.010836363770067692,0.003631241386756301,0.04397005960345268,0.006341774482280016,0.9315832257270813,0.00012770810280926526,0.0002756616158876568,0.0006635713507421315,0.002497561741620302,Flute
dc6676ff.wav,Flute,0.000614624354057014,2.1123831572822382e-09,0.0002243503404315561,0.004970446228981018,6.148217046586524e-09,0.9651910662651062,1.984693153644912e-05,0.02820853888988495,1.7912649127538316e-05,0.0007534468895755708,Flute
3eaddda8.wav,Flute,0.021144168451428413,6.777424459869508e-06,0.05603844299912453,0.016283046454191208,0.0007360631134361029,0.8494895696640015,0.00014087239105720073,0.04956451430916786,0.00025767841725610197,0.006339048035442829,Flute
1b93aeba.wav,Flute,0.0010821493342518806,1.0825344816112192e-06,0.0003401481662876904,0.0004402303893584758,1.0421234946988989e-05,0.9936226010322571,9.385092198499478e-06,0.00031718777609057724,5.693923412763979e-06,0.004171283449977636,Flute
c683f28f.wav,Flute,0.006590834818780422,1.1894292842318244e-11,6.605116504942998e-05,0.0010406048968434334,1.2890439826662714e-08,0.9903994798660278,6.260211099506918e-11,0.0010649902978911996,5.24058331452526e-11,0.0008380408980883658,Flute
55d52a69.wav,Flute,0.0005683650961145759,0.006773197557777166,0.008716044016182423,0.018412327393889427,0.0045729889534413815,0.9010301232337952,0.00018560727767180651,0.05709356442093849,0.00033637689193710685,0.0023113111965358257,Flute
ca8653d2.wav,Flute,0.0006615347228944302,1.737402635626495e-05,0.00492096645757556,0.006415107753127813,0.002089289017021656,0.9009174108505249,5.513493306352757e-06,0.08418861031532288,9.239950031769695e-07,0.0007833180716261268,Flute
6b27a847.wav,Flute,8.245888602687046e-05,1.9723270128224613e-08,0.0015123173361644149,0.007999398745596409,1.340053358944715e-06,0.9887744188308716,0.0005057886010035872,0.00030008607427589595,2.8442738653211563e-07,0.0008239803719334304,Flute
4bcc8a77.wav,Flute,0.05037371441721916,1.6183140161274423e-08,0.00025261397240683436,0.0004804769123438746,7.243615073093679e-06,0.9224106669425964,8.683050367608303e-08,0.026330221444368362,1.936183252837509e-05,0.0001255515671800822,Flute
84f5b84b.wav,Flute,0.0002113082882715389,1.0095874136695215e-10,1.6672409401508048e-05,0.0016582931857556105,4.685477561494622e-10,0.9969295263290405,1.8772177822617975e-12,0.00111245212610811,3.8132975943572234e-11,7.184770947787911e-05,Flute
5d73ee6f.wav,Flute,0.0024233167059719563,0.0012047863565385342,0.010945132002234459,0.03180835768580437,0.0016428825911134481,0.7927653789520264,0.0010669258190318942,0.1428045630455017,0.005977979861199856,0.009360806085169315,Flute
5d040c3b.wav,Flute,0.0030307495035231113,3.7792952412019076e-07,0.008055339567363262,0.0018654650775715709,0.00034885152126662433,0.9804617166519165,6.602037672109873e-08,0.0027890116907656193,0.00031646137358620763,0.003132140962406993,Flute
6a037ddf.wav,Flute,0.00016751285875216126,0.006577422376722097,0.010054248385131359,0.020202651619911194,0.00366358645260334,0.9047955274581909,0.0006935208803042769,0.04707436263561249,0.0011677134316414595,0.005603515077382326,Flute
35e97db3.wav,Flute,2.8074966795799128e-09,2.0781564255124114e-16,7.610441343786079e-07,1.713527672109194e-05,2.4390395772504344e-16,0.999980092048645,1.8701949440046856e-13,2.7958339643419095e-08,9.104877852231458e-16,1.9280737433291506e-06,Flute
d14f5df1.wav,Flute,0.01805783063173294,1.071252154360991e-05,0.008896315470337868,0.03092024102807045,0.0010621445253491402,0.8764239549636841,9.120783943217248e-05,0.06302650272846222,3.0227376555558294e-05,0.0014810081338509917,Flute
9f522cda.wav,Flute,0.00018092359823640436,1.665266147199418e-09,9.89394320640713e-05,0.01183347962796688,1.8453149095876142e-05,0.9770729541778564,3.326700971229002e-05,0.008762158453464508,4.951921823703742e-07,0.0019990766886621714,Flute
fe76c972.wav,Flute,0.0029704950284212828,2.0108267051455186e-07,0.03446778655052185,0.010473724454641342,0.0007070170831866562,0.9291969537734985,7.0504997893294785e-06,0.0210160780698061,1.0919137594100903e-07,0.0011607448104768991,Flute
562d93f5.wav,Flute,0.0019496158929541707,0.00025643393746577203,0.009328619576990604,0.03206169605255127,0.0003421622677706182,0.9259619116783142,0.00015935965348035097,0.022212984040379524,0.006427362561225891,0.001299955532886088,Flute
fa32109e.wav,Flute,0.00021994038252159953,2.8100796043872833e-05,0.009975987486541271,0.026172224432229996,0.00018286146223545074,0.90512615442276,0.0005367937264963984,0.053659141063690186,9.466879419051111e-05,0.004004061687737703,Flute
b4b2b68d.wav,Flute,0.02018703892827034,0.00011983321019215509,0.041896965354681015,0.015964966267347336,0.020456181839108467,0.8771064877510071,4.350529707153328e-06,0.017765304073691368,0.0006161364144645631,0.0058827330358326435,Flute
af227d6f.wav,Flute,0.0020833765156567097,1.7614494751683196e-08,0.018549876287579536,0.02361133322119713,4.263817027094774e-05,0.9147147536277771,2.2411186364479363e-05,0.029834548011422157,6.417441909434274e-06,0.011134715750813484,Flute
85d6a7d2.wav,Flute,0.0008981131250038743,4.324948399414552e-09,0.010371904820203781,0.010905315168201923,2.2731293938704766e-05,0.9289944767951965,4.3725933210225776e-05,0.04257544130086899,3.628131537425361e-07,0.006187936756759882,Flute
3707da71.wav,Flute,0.003374009858816862,2.973712525999872e-06,0.0215450469404459,0.028645794838666916,0.000527656520716846,0.9048020243644714,0.005239829421043396,0.019743703305721283,0.005599514581263065,0.010519465431571007,Flute
61c914b1.wav,Flute,0.00020180610590614378,3.875098570915725e-07,0.0006148386746644974,0.2156062126159668,6.233821068235557e-07,0.7826428413391113,3.4268508898094296e-05,0.00019350262300577015,1.3694484550796915e-05,0.0006918457802385092,Flute
f5e20dce.wav,Flute,0.02583419345319271,0.001314907567575574,0.07466097176074982,0.014057348482310772,0.0029728414956480265,0.7747052907943726,0.000147592494613491,0.0850917249917984,0.006715250201523304,0.014499875716865063,Flute
b0d9849d.wav,Flute,0.0004684176528826356,0.0009122723713517189,0.015021413564682007,0.032689619809389114,0.000997943221591413,0.9162166118621826,0.0007632134365849197,0.025531809777021408,0.0007001181365922093,0.006698564626276493,Flute
6ef82473.wav,Flute,0.02683105506002903,6.744923666701652e-06,0.016709405928850174,0.022239720448851585,0.009432810358703136,0.8281346559524536,0.014429636299610138,0.07715579122304916,3.1157196644926444e-05,0.005029144696891308,Flute
8986cced.wav,Flute,0.0001021956413751468,1.2289323194636381e-06,0.00013026339001953602,0.003708409611135721,0.0008405827102251351,0.9943601489067078,4.181733402219834e-06,0.00051664630882442,0.00019192729087080806,0.0001443557266611606,Flute
a64a3740.wav,Clarinet,2.9004695534240454e-08,4.092697521488296e-14,4.277654079487547e-05,0.9967846870422363,6.91064653418616e-12,0.0027519718278199434,2.157838074889895e-10,2.5903507321345387e-06,2.8348184910598206e-10,0.00041793956188485026,Clarinet
ad7ec8cb.wav,Clarinet,1.3221033157151396e-08,1.67017704766504e-19,2.9281563285188383e-10,0.9868139624595642,1.6747339598102004e-18,0.013152523897588253,3.3547676906204465e-16,2.0216872087530646e-07,1.78177698290094e-12,3.331866901135072e-05,Clarinet
8ee44fb5.wav,Clarinet,0.01297501940280199,7.894715103873295e-09,9.565086429574876e-07,0.9266483187675476,6.171289714984596e-05,0.03523401543498039,2.1611326701531652e-06,0.02143034338951111,2.5402648589079035e-06,0.0036449276376515627,Clarinet
7eb959ec.wav,Clarinet,0.019923320040106773,1.4827853192400653e-05,0.0012176285963505507,0.9425650835037231,0.00012189002882223576,0.013636976480484009,0.00040041422471404076,0.020005393773317337,3.861096047330648e-05,0.002076052827760577,Clarinet
e51e1770.wav,Clarinet,0.0005059738177806139,2.8753945002790715e-08,0.00019752852676901966,0.9431982636451721,2.1118918084539473e-05,0.002350078197196126,0.019912773743271828,0.02990332990884781,0.0028245211578905582,0.0010863610077649355,Clarinet
3f7e6da8.wav,Clarinet,0.026746224611997604,2.0739822303994515e-08,0.00023226851772051305,0.9721472859382629,3.798498028118047e-06,0.000458669412182644,7.940053183119744e-05,0.0003162614884786308,5.012500423617894e-06,1.0990223017870449e-05,Clarinet
3cbe9902.wav,Clarinet,0.001010140753351152,0.004568443633615971,0.00915512628853321,0.9348769783973694,0.0037609676364809275,0.03364134579896927,0.000623051542788744,0.003940605092793703,0.0007295369869098067,0.00769382156431675,Clarinet
9a722e53.wav,Clarinet,0.005159611348062754,1.9554099139895698e-07,8.185190267795406e-07,0.9834476113319397,2.4364304408663884e-05,4.326779890106991e-05,7.468923257647475e-09,0.011286615394055843,1.5156870176724624e-06,3.586394086596556e-05,Clarinet
19105b8a.wav,Clarinet,0.013071384280920029,1.1951960914302617e-05,0.02527143806219101,0.9121132493019104,0.003851711517199874,0.016114091500639915,4.835781510337256e-05,0.0184614360332489,0.009480885230004787,0.0015754023334011436,Clarinet
1f81cc2b.wav,Clarinet,0.0016833165427669883,6.595504373763106e-07,0.003919322043657303,0.9542825222015381,0.00020822139049414545,0.016483301296830177,0.0007779491133987904,0.022353505715727806,7.218046084744856e-05,0.00021929388458374888,Clarinet
44c5094c.wav,Clarinet,1.1597854410183572e-07,1.1689383998519237e-13,6.839806155767292e-05,0.9701675176620483,4.2043264869562336e-08,0.02968314290046692,2.029206230130809e-12,7.08223378751427e-05,2.3509971747159852e-09,1.0080044376081787e-05,Clarinet
5506629f.wav,Clarinet,0.00022963852097745985,0.0013296613469719887,0.0013309962814673781,0.9459409117698669,0.0001101913585443981,0.014863007701933384,6.140509503893554e-05,0.03584840148687363,0.00013418974413070828,0.0001516351185273379,Clarinet
ddf23920.wav,Clarinet,8.271840101770067e-08,1.4939311940298516e-11,3.429904381846427e-06,0.9915205240249634,1.9673652984497636e-10,0.008040666580200195,2.1053168893558905e-05,2.909385443672363e-07,2.6064543856563205e-09,0.00041414322913624346,Clarinet
2e1cd085.wav,Clarinet,2.1620975232394812e-08,1.4130903420894458e-17,1.3571537671452916e-08,0.9974209070205688,4.500795014461545e-10,0.0025579368229955435,1.8980238843202497e-16,1.941232221724931e-05,4.526874874954956e-07,1.1920765246031806e-06,Clarinet
dc981a38.wav,Clarinet,0.0028017323929816484,1.0305996767101533e-07,0.013859099708497524,0.8105872273445129,0.008657528087496758,0.13942161202430725,8.629495278000832e-05,0.02438773214817047,4.136340430704877e-05,0.00015738744696136564,Clarinet
a053797b.wav,Clarinet,0.05394541844725609,2.816126443150324e-09,2.276674422319047e-06,0.9335631728172302,4.851572725783626e-07,5.515376869880129e-06,6.0381174886436906e-12,0.012483044527471066,1.0483281442930092e-07,1.1608095462634083e-07,Clarinet
f2310f0d.wav,Clarinet,0.12039029598236084,0.012738766148686409,0.005721421912312508,0.8317866921424866,0.001060289447195828,0.011400134302675724,0.0008874348131939769,0.004034887533634901,0.00044498028000816703,0.011534898541867733,Clarinet
ce65d6b5.wav,Clarinet,0.00033261708449572325,7.391747214313682e-09,1.4096972336119507e-05,0.9168719053268433,1.365848038403783e-05,0.001048344187438488,2.049082778454725e-11,0.08167214691638947,3.83777151000686e-05,8.790088031673804e-06,Clarinet
45de3233.wav,Clarinet,0.0015651272842660546,0.027011113241314888,0.019489416852593422,0.9267737865447998,0.007202210836112499,0.009189661592245102,0.002538559027016163,0.0033239652402698994,0.0006599263288080692,0.0022464985959231853,Clarinet
8916ffcd.wav,Clarinet,0.0011450211750343442,5.1113380021561294e-12,9.77119043454877e-07,0.9976793527603149,1.1562096915440634e-05,0.000691813591402024,1.4183124550574792e-14,0.0004693599767051637,6.571155841683662e-10,1.8386932651992538e-06,Clarinet
e43f7db2.wav,Clarinet,1.4483803489895308e-08,1.585308896960222e-14,0.008448048494756222,0.9793089032173157,3.6782308310279177e-09,0.011473256163299084,4.693810271017007e-11,0.0006648472044616938,8.109273039735854e-07,0.00010429685789858922,Clarinet
3c66098d.wav,Clarinet,1.3031758498982526e-05,8.282863978026356e-12,3.908945473085623e-06,0.9497777819633484,9.098190534295725e-10,0.04973522201180458,1.148224715308288e-08,4.529175203060731e-05,5.49282390238659e-07,0.0004242965078447014,Clarinet
ad42e493.wav,Clarinet,0.0032418537884950638,1.954255367309088e-06,0.00758560374379158,0.9739211797714233,3.975084109697491e-05,0.008262792602181435,1.8535557728682761e-06,0.005040575284510851,6.494964054581942e-06,0.0018980331951752305,Clarinet
740e5bb7.wav,Clarinet,0.020468512549996376,0.005946736317127943,0.02881106361746788,0.8569053411483765,0.008442174643278122,0.026187285780906677,0.0011023760307580233,0.046528298407793045,0.001390694989822805,0.004217533860355616,Clarinet
800b401e.wav,Clarinet,0.008002685382962227,0.005016725976020098,0.005895370617508888,0.9429460167884827,0.009671621955931187,0.003819623263552785,4.600948159350082e-06,0.024485835805535316,7.764766633044928e-05,7.971106242621318e-05,Clarinet
3c713bcf.wav,Clarinet,3.723066038219258e-05,7.198532614438591e-08,0.00028519329498521984,0.9931054711341858,1.8392875063000247e-06,0.00027513570967130363,1.6178617443074472e-05,0.00627610320225358,6.03242256147496e-08,2.6848592824535444e-06,Clarinet
2fc00271.wav,Clarinet,0.0011318648466840386,6.211963636815199e-07,0.0032243658788502216,0.9941686391830444,0.0002837564388755709,0.0004919266211800277,5.2168950787745416e-05,0.0004959465586580336,5.685241558239795e-05,9.389017941430211e-05,Clarinet
b0c06255.wav,Clarinet,0.00010369387018727139,2.1870381061717126e-09,0.0012451510410755873,0.962080717086792,1.5694893590989523e-05,0.023887766525149345,1.2780009051027719e-08,0.005555432755500078,1.9023848096821894e-07,0.0071113635785877705,Clarinet
71c6451f.wav,Clarinet,0.0009263794054277241,2.622713424216272e-08,4.976126547262538e-06,0.8950123190879822,2.7418105673859827e-05,0.089702308177948,4.990043223074281e-08,0.013641196303069592,5.716828468393942e-07,0.0006848171469755471,Clarinet
5de123c3.wav,Clarinet,0.009289810433983803,6.023057053106129e-12,9.154064173344523e-05,0.9667536616325378,2.441147216813988e-06,0.004640568513423204,2.6991242574325724e-11,0.01914314180612564,6.37755661614392e-08,7.886370440246537e-05,Clarinet
